flow1.0	2015-09-09 22:35:40.970132	116.093671	39.754321	70	7.4637936
flow0.0	2015-09-09 22:35:41.970132	116.096754	39.752018	70	8.30889
flow1.0	2015-09-09 22:35:41.970132	116.093671	39.75434	70	7.6794408
flow0.0	2015-09-09 22:35:42.970132	116.096779	39.752019	70	7.564158
flow1.0	2015-09-09 22:35:42.970132	116.09367	39.75436	70	8.028108
flow0.0	2015-09-09 22:35:43.970132	116.096804	39.752019	70	7.9132428
flow1.0	2015-09-09 22:35:43.970132	116.09367	39.754375	70	6.0611256
flow0.0	2015-09-09 22:35:44.970132	116.09682	39.752019	70	4.9787856
flow1.0	2015-09-09 22:35:44.970132	116.09367	39.754386	70	4.5243864
flow0.0	2015-09-09 22:35:45.970132	116.096849	39.752019	70	8.7816816
flow1.0	2015-09-09 22:35:45.970132	116.09367	39.754402	70	6.050268
flow0.0	2015-09-09 22:35:46.970132	116.096867	39.752019	70	5.6729592
flow1.0	2015-09-09 22:35:46.970132	116.09367	39.754414	70	4.87431
flow0.0	2015-09-09 22:35:47.970132	116.096891	39.752019	70	7.393338
flow1.0	2015-09-09 22:35:47.970132	116.093669	39.754436	70	8.9500752
flow0.0	2015-09-09 22:35:48.970132	116.096909	39.75202	70	5.5154664
flow1.0	2015-09-09 22:35:48.970132	116.093669	39.754448	70	4.8647268
flow0.0	2015-09-09 22:35:49.970132	116.096927	39.75202	70	5.4082944
flow1.0	2015-09-09 22:35:49.970132	116.093669	39.754463	70	5.6690136
flow0.0	2015-09-09 22:35:50.970132	116.096947	39.75202	70	6.4058976
flow1.0	2015-09-09 22:35:50.970132	116.093669	39.754485	70	8.8802064
flow0.0	2015-09-09 22:35:51.970132	116.096971	39.75202	70	7.2148464
flow1.0	2015-09-09 22:35:51.970132	116.093669	39.754502	70	6.8918436
flow0.0	2015-09-09 22:35:52.970132	116.096992	39.75202	70	6.6174444
flow1.0	2015-09-09 22:35:52.970132	116.093668	39.754522	70	8.173314
flow0.0	2015-09-09 22:35:53.970132	116.097012	39.75202	70	6.0751512
flow1.0	2015-09-09 22:35:53.970132	116.093668	39.754535	70	5.2055172
flow0.0	2015-09-09 22:35:54.970132	116.097038	39.752021	70	7.917336
flow1.0	2015-09-09 22:35:54.970132	116.093668	39.754548	70	4.8338064
flow0.0	2015-09-09 22:35:55.970132	116.097059	39.752021	70	6.7216572
flow1.0	2015-09-09 22:35:55.970132	116.093668	39.75456	70	4.966812
flow0.0	2015-09-09 22:35:56.970132	116.097084	39.752021	70	7.636194
flow1.0	2015-09-09 22:35:56.970132	116.093668	39.754578	70	7.1693604
flow0.0	2015-09-09 22:35:57.970132	116.097099	39.752021	70	4.7064384
flow1.0	2015-09-09 22:35:57.970132	116.093667	39.75459	70	4.9451904
flow0.0	2015-09-09 22:35:58.970132	116.09712	39.752021	70	6.4331784
flow1.0	2015-09-09 22:35:58.970132	116.093667	39.754605	70	5.8802364
flow0.0	2015-09-09 22:35:59.970132	116.097135	39.752021	70	4.6149624
flow1.0	2015-09-09 22:35:59.970132	116.093667	39.754624	70	7.5261024
flow0.0	2015-09-09 22:36:00.970132	116.097153	39.752021	70	5.4450576
flow1.0	2015-09-09 22:36:00.970132	116.093667	39.754636	70	4.9161528
flow0.0	2015-09-09 22:36:01.970132	116.097182	39.752022	70	8.9261604
flow1.0	2015-09-09 22:36:01.970132	116.093667	39.754652	70	6.2807436
flow0.0	2015-09-09 22:36:02.970132	116.097197	39.752022	70	4.6905552
flow1.0	2015-09-09 22:36:02.970132	116.093666	39.75467	70	7.0751448
flow0.0	2015-09-09 22:36:03.970132	116.097222	39.752022	70	7.5530592
flow1.0	2015-09-09 22:36:03.970132	116.093666	39.754682	70	4.99185
flow0.0	2015-09-09 22:36:04.970132	116.097238	39.752022	70	5.1643692
flow1.0	2015-09-09 22:36:04.970132	116.093666	39.754704	70	8.6471568
flow0.0	2015-09-09 22:36:05.970132	116.097267	39.752022	70	8.9647488
flow1.0	2015-09-09 22:36:05.970132	116.093666	39.754722	70	7.4298708
flow0.0	2015-09-09 22:36:06.970132	116.097284	39.752022	70	5.1511032
flow1.0	2015-09-09 22:36:06.970132	116.093665	39.754734	70	4.5503748
flow0.0	2015-09-09 22:36:07.970132	116.097312	39.752023	70	8.7442164
flow1.0	2015-09-09 22:36:07.970132	116.093665	39.754755	70	8.3523276
flow0.0	2015-09-09 22:36:08.970132	116.097338	39.752023	70	7.8776028
flow1.0	2015-09-09 22:36:08.970132	116.093665	39.754776	70	8.7160824
flow0.0	2015-09-09 22:36:09.970132	116.097359	39.752023	70	6.568344
