flowA.0	2015-11-18 14:26:43.846718	111.004901	36.135554	70	31.8451824
flowB.0	2015-11-18 14:26:43.846718	110.999934	36.136862	70	34.4023452
flowC.0	2015-11-18 14:26:43.846718	110.994943	36.135418	70	35.2812456
flowD.0	2015-11-18 14:26:43.846718	110.993316	36.131349	70	34.9892316
flowE.0	2015-11-18 14:26:43.846718	110.9936	36.127158	70	34.626618
flowA.0	2015-11-18 14:26:44.846718	111.004799	36.135582	70	34.5067236
flowB.0	2015-11-18 14:26:44.846718	110.999841	36.136836	70	31.817934
flowC.0	2015-11-18 14:26:44.846718	110.994909	36.135335	70	34.8697728
flowD.0	2015-11-18 14:26:44.846718	110.993316	36.131271	70	31.345362
flowE.0	2015-11-18 14:26:44.846718	110.993633	36.12708	70	32.9435712
flowA.0	2015-11-18 14:26:45.846718	111.004703	36.135608	70	32.932278
flowB.0	2015-11-18 14:26:45.846718	110.999736	36.136808	70	35.9480772
flowC.0	2015-11-18 14:26:45.846718	110.994878	36.13526	70	31.7092824
flowD.0	2015-11-18 14:26:45.846718	110.993316	36.131189	70	32.539878
flowE.0	2015-11-18 14:26:45.846718	110.993667	36.126995	70	35.772948
flowA.0	2015-11-18 14:26:46.846718	111.004602	36.135635	70	34.3290744
flowB.0	2015-11-18 14:26:46.846718	110.999641	36.136782	70	32.2646256
flowC.0	2015-11-18 14:26:46.846718	110.994846	36.135183	70	32.3760816
flowD.0	2015-11-18 14:26:46.846718	110.993316	36.131108	70	32.535774
flowE.0	2015-11-18 14:26:46.846718	110.993698	36.12692	70	31.6993176
flowA.0	2015-11-18 14:26:47.846718	111.004497	36.135663	70	35.8754148
flowB.0	2015-11-18 14:26:47.846718	110.999538	36.136755	70	35.1402444
flowC.0	2015-11-18 14:26:47.846718	110.994813	36.135102	70	33.8075208
flowD.0	2015-11-18 14:26:47.846718	110.993316	36.131022	70	34.1434404
flowE.0	2015-11-18 14:26:47.846718	110.993731	36.12684	70	33.3021312
flowA.0	2015-11-18 14:26:48.846718	111.004399	36.13569	70	33.5221416
flowB.0	2015-11-18 14:26:48.846718	110.999436	36.136727	70	34.8740316
flowC.0	2015-11-18 14:26:48.846718	110.994781	36.135024	70	32.9581548
flowD.0	2015-11-18 14:26:48.846718	110.993316	36.130943	70	31.6671588
flowE.0	2015-11-18 14:26:48.846718	110.993762	36.126764	70	32.0537376
